country,year,hivRate
Angola,1979,0.026527865
Argentina,1979,0.02050798
Bahamas,1979,0.01
Barbados,1979,0.02767648
Botswana,1979,0.105976053
Brazil,1979,0.09447913
Burkina Faso,1979,0.01
Burundi,1979,0.015913875
Canada,1979,0.012998487
Central African Republic,1979,0.113034777
Chad,1979,0.039876698
"Congo, Rep.",1979,0.01
Cote d'Ivoire,1979,0.123178372
Dominican Republic,1979,0.056691281
Ecuador,1979,0.013690696
Equatorial Guinea,1979,0.082364934
Gabon,1979,0.042124436
Greece,1979,0.018909064
Guinea,1979,0.015019429
Guyana,1979,0.030135016
Haiti,1979,0.155026457
Honduras,1979,0.01
Iceland,1979,0.012373161
Israel,1979,0.012167647
Italy,1979,0.01
Jamaica,1979,0.014488867
Kenya,1979,0.07
Lebanon,1979,0.012167647
Liberia,1979,0.01185026
Luxembourg,1979,0.013690696
Mexico,1979,0.03122474
Mozambique,1979,0.075681075
Namibia,1979,0.016749108
Nigeria,1979,0.037979687
Panama,1979,0.046410768
Peru,1979,0.010679312
Portugal,1979,0.02050798
Rwanda,1979,0.01
Spain,1979,0.01
Sudan,1979,0.062390639
Tanzania,1979,0.01
Togo,1979,0.009898522
Uganda,1979,0.01
United States,1979,0.031764078
Uruguay,1979,0.009697302
Zambia,1979,0.01
Zimbabwe,1979,0.01
Cameroon,1980,0.012524627
Malawi,1980,0.015321148
Suriname,1980,0.011931256
Austria,1981,0.010187591
France,1981,0.015708255
Guinea-Bissau,1981,0.009823591
Senegal,1981,0.00952155
South Africa,1981,0.014208589
Belgium,1982,0.014146531
Denmark,1982,0.011698226
Germany,1982,0.022875823
Ireland,1982,0.015104416
Mali,1982,0.012575162
Netherlands,1982,0.010807512
Swaziland,1982,0.01097002
Trinidad and Tobago,1982,0.010653031
Australia,1983,0.012682938
Djibouti,1983,0.012392677
Finland,1983,0.010557622
Niger,1983,0.011430135
Norway,1983,0.014449506
Paraguay,1983,0.00974306
Sweden,1983,0.019136463
United Kingdom,1983,0.019257422
Benin,1984,0.011875633
Colombia,1984,0.012153094
Lesotho,1984,0.011079346
Cambodia,1985,0.01
Chile,1985,0.009688619
El Salvador,1985,0.012269586
Eritrea,1985,0.010873503
Myanmar,1985,0.01
Nepal,1985,0.01
Serbia,1985,0.01
Sierra Leone,1985,0.011022285
Switzerland,1985,0.054022769
Thailand,1985,0.01
New Zealand,1986,0.01137169
Nicaragua,1986,0.00951034
Malaysia,1987,0.010175238
Papua New Guinea,1987,0.010175238
Somalia,1987,0.010400419
Algeria,1990,0.06
Angola,1990,0.5
Argentina,1990,0.3
Armenia,1990,0.06
Australia,1990,0.1
Austria,1990,0.06
Azerbaijan,1990,0.06
Bahamas,1990,3.6
Bangladesh,1990,0.06
Barbados,1990,0.06
Belarus,1990,0.06
Belgium,1990,0.06
Belize,1990,0.5
Benin,1990,0.2
Bhutan,1990,0.06
Bolivia,1990,0.1
Botswana,1990,3.5
Brazil,1990,0.45
Bulgaria,1990,0.06
Burkina Faso,1990,3.9
Burundi,1990,3.9
Cambodia,1990,0.5
Cameroon,1990,0.6
Canada,1990,0.1
Central African Republic,1990,3.1
Chad,1990,1.1
Chile,1990,0.06
Colombia,1990,0.2
Comoros,1990,0.06
"Congo, Rep.",1990,5.2
Costa Rica,1990,0.06
Cote d'Ivoire,1990,2.4
Croatia,1990,0.06
Cuba,1990,0.06
Czech Republic,1990,0.06
Denmark,1990,0.06
Djibouti,1990,0.9
Dominican Republic,1990,0.4
Ecuador,1990,0.3
Egypt,1990,0.06
El Salvador,1990,0.1
Equatorial Guinea,1990,0.1
Eritrea,1990,0.3
Estonia,1990,0.06
Fiji,1990,0.06
Finland,1990,0.06
France,1990,0.3
Gabon,1990,0.9
Gambia,1990,0.1
Georgia,1990,0.06
Germany,1990,0.1
Ghana,1990,0.3
Greece,1990,0.1
Guatemala,1990,0.1
Guinea,1990,1.1
Guinea-Bissau,1990,0.3
Guyana,1990,2.8
Haiti,1990,1.3
Honduras,1990,1.1
Hungary,1990,0.1
Iceland,1990,0.06
India,1990,0.1
Indonesia,1990,0.06
Iran,1990,0.06
Ireland,1990,0.06
Israel,1990,0.06
Italy,1990,0.3
Jamaica,1990,2.1
Japan,1990,0.06
Kazakhstan,1990,0.06
Kenya,1990,3.9
South Korea,1990,0.06
Kyrgyz Republic,1990,0.06
Lao,1990,0.06
Latvia,1990,0.06
Lebanon,1990,0.06
Lesotho,1990,0.8
Liberia,1990,0.3
Lithuania,1990,0.06
Luxembourg,1990,0.1
Madagascar,1990,0.2
Malawi,1990,7.2
Malaysia,1990,0.1
Maldives,1990,0.06
Mali,1990,0.4
Malta,1990,0.06
Mauritania,1990,0.2
Mauritius,1990,0.06
Mexico,1990,0.4
Moldova,1990,0.06
Mongolia,1990,0.06
Morocco,1990,0.06
Mozambique,1990,1.2
Myanmar,1990,0.2
Namibia,1990,1.6
Nepal,1990,0.2
Netherlands,1990,0.1
New Zealand,1990,0.1
Nicaragua,1990,0.06
Niger,1990,0.1
Nigeria,1990,1.3
Norway,1990,0.06
Oman,1990,0.06
Pakistan,1990,0.06
Panama,1990,0.2
Papua New Guinea,1990,0.06
Paraguay,1990,0.06
Peru,1990,0.4
Philippines,1990,0.06
Poland,1990,0.06
Portugal,1990,0.1
Qatar,1990,0.06
Romania,1990,0.06
Russia,1990,0.06
Rwanda,1990,5.2
Senegal,1990,0.2
Serbia,1990,0.1
Sierra Leone,1990,0.06
Singapore,1990,0.06
Slovak Republic,1990,0.06
Slovenia,1990,0.06
Somalia,1990,0.1
South Africa,1990,0.7
Spain,1990,0.4
Sri Lanka,1990,0.06
Sudan,1990,0.1
Suriname,1990,0.1
Swaziland,1990,2.3
Sweden,1990,0.1
Switzerland,1990,0.2
Tajikistan,1990,0.06
Tanzania,1990,4.8
Thailand,1990,1
Togo,1990,0.6
Trinidad and Tobago,1990,0.2
Tunisia,1990,0.06
Turkey,1990,0.06
Uganda,1990,10.2
Ukraine,1990,0.1
United Kingdom,1990,0.1
United States,1990,0.5
Uruguay,1990,0.1
Uzbekistan,1990,0.06
Vietnam,1990,0.06
Zambia,1990,12.7
Zimbabwe,1990,10.1
Algeria,1991,0.06
Angola,1991,0.8
Argentina,1991,0.3
Armenia,1991,0.06
Australia,1991,0.1
Austria,1991,0.06
Azerbaijan,1991,0.06
Bahamas,1991,3.8
Bangladesh,1991,0.06
Barbados,1991,0.06
Belarus,1991,0.06
Belgium,1991,0.1
Belize,1991,0.7
Benin,1991,0.4
Bhutan,1991,0.06
Bolivia,1991,0.1
Botswana,1991,5.1
Brazil,1991,0.45
Bulgaria,1991,0.06
Burkina Faso,1991,4
Burundi,1991,4.5
Cambodia,1991,0.8
Cameroon,1991,1
Canada,1991,0.2
Central African Republic,1991,4.6
Chad,1991,1.3
Chile,1991,0.06
Colombia,1991,0.3
Comoros,1991,0.06
"Congo, Rep.",1991,5.2
Costa Rica,1991,0.06
Cote d'Ivoire,1991,3.3
Croatia,1991,0.06
Cuba,1991,0.06
Czech Republic,1991,0.06
Denmark,1991,0.06
Djibouti,1991,1.1
Dominican Republic,1991,0.5
Ecuador,1991,0.4
Egypt,1991,0.06
El Salvador,1991,0.2
Equatorial Guinea,1991,0.2
Eritrea,1991,0.4
Estonia,1991,0.06
Fiji,1991,0.06
Finland,1991,0.06
France,1991,0.3
Gabon,1991,1.2
Gambia,1991,0.1
Georgia,1991,0.06
Germany,1991,0.1
Ghana,1991,0.4
Greece,1991,0.1
Guatemala,1991,0.1
Guinea,1991,1.3
Guinea-Bissau,1991,0.3
Guyana,1991,2.7
Haiti,1991,1.6
Honduras,1991,1.2
Hungary,1991,0.1
Iceland,1991,0.06
India,1991,0.1
Indonesia,1991,0.06
Iran,1991,0.06
Ireland,1991,0.06
Israel,1991,0.1
Italy,1991,0.3
Jamaica,1991,2.2
Japan,1991,0.06
Kazakhstan,1991,0.06
Kenya,1991,5.4
South Korea,1991,0.06
Kyrgyz Republic,1991,0.06
Lao,1991,0.06
Latvia,1991,0.06
Lebanon,1991,0.06
Lesotho,1991,1.7
Liberia,1991,0.5
Lithuania,1991,0.06
Luxembourg,1991,0.1
Madagascar,1991,0.2
Malawi,1991,8.8
Malaysia,1991,0.1
Maldives,1991,0.06
Mali,1991,0.6
Malta,1991,0.06
Mauritania,1991,0.2
Mauritius,1991,0.1
Mexico,1991,0.4
Moldova,1991,0.1
Mongolia,1991,0.06
Morocco,1991,0.06
Mozambique,1991,1.6
Myanmar,1991,0.3
Namibia,1991,2.2
Nepal,1991,0.3
Netherlands,1991,0.1
New Zealand,1991,0.1
Nicaragua,1991,0.06
Niger,1991,0.1
Nigeria,1991,2.2
Norway,1991,0.06
Oman,1991,0.06
Pakistan,1991,0.06
Panama,1991,0.3
Papua New Guinea,1991,0.06
Paraguay,1991,0.1
Peru,1991,0.4
Philippines,1991,0.06
Poland,1991,0.06
Portugal,1991,0.1
Qatar,1991,0.06
Romania,1991,0.06
Russia,1991,0.06
Rwanda,1991,5.2
Senegal,1991,0.2
Serbia,1991,0.1
Sierra Leone,1991,0.06
Singapore,1991,0.06
Slovak Republic,1991,0.06
Slovenia,1991,0.06
Somalia,1991,0.1
South Africa,1991,1.2
Spain,1991,0.4
Sri Lanka,1991,0.06
Sudan,1991,0.1
Suriname,1991,0.2
Swaziland,1991,3.2
Sweden,1991,0.1
Switzerland,1991,0.2
Tajikistan,1991,0.06
Tanzania,1991,5.7
Thailand,1991,1.5
Togo,1991,0.8
Trinidad and Tobago,1991,0.3
Tunisia,1991,0.06
Turkey,1991,0.06
Uganda,1991,10.7
Ukraine,1991,0.2
United Kingdom,1991,0.1
United States,1991,0.5
Uruguay,1991,0.1
Uzbekistan,1991,0.06
Vietnam,1991,0.06
Zambia,1991,13.6
Zimbabwe,1991,13.6
Algeria,1992,0.06
Angola,1992,1
Argentina,1992,0.3
Armenia,1992,0.06
Australia,1992,0.1
Austria,1992,0.06
Azerbaijan,1992,0.06
Bahamas,1992,3.9
Bangladesh,1992,0.06
Barbados,1992,0.1
Belarus,1992,0.06
Belgium,1992,0.1
Belize,1992,1
Benin,1992,0.5
Bhutan,1992,0.06
Bolivia,1992,0.2
Botswana,1992,7.3
Brazil,1992,0.45
Bulgaria,1992,0.06
Burkina Faso,1992,3.9
Burundi,1992,5.1
Cambodia,1992,1
Cameroon,1992,1.6
Canada,1992,0.2
Central African Republic,1992,6.3
Chad,1992,1.5
Chile,1992,0.1
Colombia,1992,0.4
Comoros,1992,0.06
"Congo, Rep.",1992,5
Costa Rica,1992,0.06
Cote d'Ivoire,1992,4.4
Croatia,1992,0.06
Cuba,1992,0.06
Czech Republic,1992,0.06
Denmark,1992,0.06
Djibouti,1992,1.4
Dominican Republic,1992,0.6
Ecuador,1992,0.4
Egypt,1992,0.06
El Salvador,1992,0.2
Equatorial Guinea,1992,0.2
Eritrea,1992,0.6
Estonia,1992,0.06
Fiji,1992,0.06
Finland,1992,0.06
France,1992,0.3
Gabon,1992,1.6
Gambia,1992,0.1
Georgia,1992,0.06
Germany,1992,0.1
Ghana,1992,0.7
Greece,1992,0.1
Guatemala,1992,0.1
Guinea,1992,1.5
Guinea-Bissau,1992,0.4
Guyana,1992,2.6
Haiti,1992,2.3
Honduras,1992,1.4
Hungary,1992,0.1
Iceland,1992,0.1
India,1992,0.1
Indonesia,1992,0.06
Iran,1992,0.06
Ireland,1992,0.1
Israel,1992,0.1
Italy,1992,0.3
Jamaica,1992,2.2
Japan,1992,0.06
Kazakhstan,1992,0.06
Kenya,1992,7
South Korea,1992,0.06
Kyrgyz Republic,1992,0.06
Lao,1992,0.06
Latvia,1992,0.06
Lebanon,1992,0.06
Lesotho,1992,3.3
Liberia,1992,1
Lithuania,1992,0.06
Luxembourg,1992,0.1
Madagascar,1992,0.2
Malawi,1992,10.5
Malaysia,1992,0.1
Maldives,1992,0.06
Mali,1992,1
Malta,1992,0.06
Mauritania,1992,0.2
Mauritius,1992,0.1
Mexico,1992,0.4
Moldova,1992,0.1
Mongolia,1992,0.06
Morocco,1992,0.06
Mozambique,1992,2.1
Myanmar,1992,0.4
Namibia,1992,3
Nepal,1992,0.3
Netherlands,1992,0.1
New Zealand,1992,0.1
Nicaragua,1992,0.06
Niger,1992,0.2
Nigeria,1992,3.1
Norway,1992,0.1
Oman,1992,0.06
Pakistan,1992,0.06
Panama,1992,0.3
Papua New Guinea,1992,0.06
Paraguay,1992,0.2
Peru,1992,0.5
Philippines,1992,0.06
Poland,1992,0.06
Portugal,1992,0.2
Qatar,1992,0.06
Romania,1992,0.06
Russia,1992,0.06
Rwanda,1992,5.1
Senegal,1992,0.2
Serbia,1992,0.1
Sierra Leone,1992,0.1
Singapore,1992,0.1
Slovak Republic,1992,0.06
Slovenia,1992,0.06
Somalia,1992,0.1
South Africa,1992,1.8
Spain,1992,0.4
Sri Lanka,1992,0.06
Sudan,1992,0.1
Suriname,1992,0.2
Swaziland,1992,4.4
Sweden,1992,0.1
Switzerland,1992,0.3
Tajikistan,1992,0.06
Tanzania,1992,6.5
Thailand,1992,1.8
Togo,1992,1.2
Trinidad and Tobago,1992,0.4
Tunisia,1992,0.06
Turkey,1992,0.06
Uganda,1992,10.5
Ukraine,1992,0.2
United Kingdom,1992,0.1
United States,1992,0.5
Uruguay,1992,0.1
Uzbekistan,1992,0.06
Vietnam,1992,0.06
Zambia,1992,14.2
Zimbabwe,1992,17.2
Algeria,1993,0.06
Angola,1993,1.2
Argentina,1993,0.3
Armenia,1993,0.06
Australia,1993,0.1
Austria,1993,0.06
Azerbaijan,1993,0.06
Bahamas,1993,3.9
Bangladesh,1993,0.06
Barbados,1993,0.1
Belarus,1993,0.06
Belgium,1993,0.1
Belize,1993,1.2
Benin,1993,0.7
Bhutan,1993,0.06
Bolivia,1993,0.2
Botswana,1993,10.1
Brazil,1993,0.4
Bulgaria,1993,0.06
Burkina Faso,1993,3.8
Burundi,1993,5.5
Cambodia,1993,1.2
Cameroon,1993,2.5
Canada,1993,0.2
Central African Republic,1993,7.9
Chad,1993,1.7
Chile,1993,0.1
Colombia,1993,0.5
Comoros,1993,0.06
"Congo, Rep.",1993,4.8
Costa Rica,1993,0.06
Cote d'Ivoire,1993,5.5
Croatia,1993,0.06
Cuba,1993,0.06
Czech Republic,1993,0.06
Denmark,1993,0.1
Djibouti,1993,1.7
Dominican Republic,1993,0.7
Ecuador,1993,0.5
Egypt,1993,0.06
El Salvador,1993,0.2
Equatorial Guinea,1993,0.3
Eritrea,1993,0.8
Estonia,1993,0.06
Fiji,1993,0.06
Finland,1993,0.06
France,1993,0.3
Gabon,1993,2
Gambia,1993,0.2
Georgia,1993,0.06
Germany,1993,0.1
Ghana,1993,0.9
Greece,1993,0.1
Guatemala,1993,0.2
Guinea,1993,1.7
Guinea-Bissau,1993,0.6
Guyana,1993,2.5
Haiti,1993,3.3
Honduras,1993,1.4
Hungary,1993,0.1
Iceland,1993,0.1
India,1993,0.2
Indonesia,1993,0.06
Iran,1993,0.06
Ireland,1993,0.1
Israel,1993,0.1
Italy,1993,0.3
Jamaica,1993,2.2
Japan,1993,0.06
Kazakhstan,1993,0.06
Kenya,1993,8.4
South Korea,1993,0.06
Kyrgyz Republic,1993,0.06
Lao,1993,0.06
Latvia,1993,0.1
Lebanon,1993,0.1
Lesotho,1993,5.9
Liberia,1993,1.7
Lithuania,1993,0.06
Luxembourg,1993,0.1
Madagascar,1993,0.2
Malawi,1993,11.9
Malaysia,1993,0.2
Maldives,1993,0.06
Mali,1993,1.4
Malta,1993,0.06
Mauritania,1993,0.3
Mauritius,1993,0.1
Mexico,1993,0.4
Moldova,1993,0.1
Mongolia,1993,0.06
Morocco,1993,0.06
Mozambique,1993,2.7
Myanmar,1993,0.4
Namibia,1993,4.1
Nepal,1993,0.3
Netherlands,1993,0.1
New Zealand,1993,0.06
Nicaragua,1993,0.1
Niger,1993,0.3
Nigeria,1993,3.6
Norway,1993,0.1
Oman,1993,0.06
Pakistan,1993,0.06
Panama,1993,0.4
Papua New Guinea,1993,0.1
Paraguay,1993,0.2
Peru,1993,0.5
Philippines,1993,0.06
Poland,1993,0.1
Portugal,1993,0.2
Qatar,1993,0.06
Romania,1993,0.1
Russia,1993,0.06
Rwanda,1993,5
Senegal,1993,0.3
Serbia,1993,0.1
Sierra Leone,1993,0.1
Singapore,1993,0.1
Slovak Republic,1993,0.06
Slovenia,1993,0.06
Somalia,1993,0.1
South Africa,1993,2.9
Spain,1993,0.5
Sri Lanka,1993,0.06
Sudan,1993,0.1
Suriname,1993,0.4
Swaziland,1993,6.1
Sweden,1993,0.1
Switzerland,1993,0.3
Tajikistan,1993,0.06
Tanzania,1993,7.1
Thailand,1993,2
Togo,1993,1.6
Trinidad and Tobago,1993,0.5
Tunisia,1993,0.06
Turkey,1993,0.06
Uganda,1993,10.2
Ukraine,1993,0.2
United Kingdom,1993,0.1
United States,1993,0.5
Uruguay,1993,0.1
Uzbekistan,1993,0.06
Vietnam,1993,0.1
Zambia,1993,14.6
Zimbabwe,1993,20.6
Algeria,1994,0.06
Angola,1994,1.4
Argentina,1994,0.3
Armenia,1994,0.06
Australia,1994,0.1
Austria,1994,0.06
Azerbaijan,1994,0.06
Bahamas,1994,3.8
Bangladesh,1994,0.06
Barbados,1994,0.1
Belarus,1994,0.06
Belgium,1994,0.1
Belize,1994,1.4
Benin,1994,0.9
Bhutan,1994,0.06
Bolivia,1994,0.2
Botswana,1994,13.3
Brazil,1994,0.4
Bulgaria,1994,0.06
Burkina Faso,1994,3.6
Burundi,1994,5.8
Cambodia,1994,1.3
Cameroon,1994,3.4
Canada,1994,0.2
Central African Republic,1994,9
Chad,1994,1.9
Chile,1994,0.1
Colombia,1994,0.6
Comoros,1994,0.06
"Congo, Rep.",1994,4.6
Costa Rica,1994,0.06
Cote d'Ivoire,1994,6.4
Croatia,1994,0.06
Cuba,1994,0.06
Czech Republic,1994,0.06
Denmark,1994,0.1
Djibouti,1994,2
Dominican Republic,1994,0.8
Ecuador,1994,0.5
Egypt,1994,0.06
El Salvador,1994,0.3
Equatorial Guinea,1994,0.3
Eritrea,1994,0.9
Estonia,1994,0.1
Fiji,1994,0.06
Finland,1994,0.06
France,1994,0.3
Gabon,1994,2.6
Gambia,1994,0.2
Georgia,1994,0.06
Germany,1994,0.1
Ghana,1994,1.3
Greece,1994,0.1
Guatemala,1994,0.2
Guinea,1994,1.8
Guinea-Bissau,1994,0.7
Guyana,1994,2.3
Haiti,1994,3.6
Honduras,1994,1.5
Hungary,1994,0.1
Iceland,1994,0.1
India,1994,0.2
Indonesia,1994,0.06
Iran,1994,0.06
Ireland,1994,0.1
Israel,1994,0.1
Italy,1994,0.3
Jamaica,1994,2.2
Japan,1994,0.06
Kazakhstan,1994,0.06
Kenya,1994,9.6
South Korea,1994,0.06
Kyrgyz Republic,1994,0.06
Lao,1994,0.06
Latvia,1994,0.1
Lebanon,1994,0.1
Lesotho,1994,9.8
Liberia,1994,2.5
Lithuania,1994,0.06
Luxembourg,1994,0.1
Madagascar,1994,0.2
Malawi,1994,13.1
Malaysia,1994,0.3
Maldives,1994,0.06
Mali,1994,1.7
Malta,1994,0.1
Mauritania,1994,0.3
Mauritius,1994,0.1
Mexico,1994,0.3
Moldova,1994,0.1
Mongolia,1994,0.06
Morocco,1994,0.06
Mozambique,1994,3.4
Myanmar,1994,0.5
Namibia,1994,5.5
Nepal,1994,0.4
Netherlands,1994,0.1
New Zealand,1994,0.06
Nicaragua,1994,0.1
Niger,1994,0.4
Nigeria,1994,3.8
Norway,1994,0.1
Oman,1994,0.06
Pakistan,1994,0.06
Panama,1994,1.1
Papua New Guinea,1994,0.1
Paraguay,1994,0.2
Peru,1994,0.5
Philippines,1994,0.06
Poland,1994,0.1
Portugal,1994,0.3
Qatar,1994,0.06
Romania,1994,0.1
Russia,1994,0.06
Rwanda,1994,4.9
Senegal,1994,0.3
Serbia,1994,0.1
Sierra Leone,1994,0.1
Singapore,1994,0.1
Slovak Republic,1994,0.06
Slovenia,1994,0.06
Somalia,1994,0.1
South Africa,1994,4.3
Spain,1994,0.5
