country,year,hivRate
Sri Lanka,1994,0.06
Sudan,1994,0.1
Suriname,1994,0.6
Swaziland,1994,8.1
Sweden,1994,0.1
Switzerland,1994,0.3
Tajikistan,1994,0.06
Tanzania,1994,7.6
Thailand,1994,2.1
Togo,1994,2
Trinidad and Tobago,1994,0.6
Tunisia,1994,0.06
Turkey,1994,0.06
Uganda,1994,9.8
Ukraine,1994,0.3
United Kingdom,1994,0.1
United States,1994,0.5
Uruguay,1994,0.1
Uzbekistan,1994,0.06
Vietnam,1994,0.1
Zambia,1994,14.9
Zimbabwe,1994,23.3
Algeria,1995,0.06
Angola,1995,1.6
Argentina,1995,0.3
Armenia,1995,0.06
Australia,1995,0.1
Austria,1995,0.06
Azerbaijan,1995,0.06
Bahamas,1995,3.7
Bangladesh,1995,0.06
Barbados,1995,0.1
Belarus,1995,0.06
Belgium,1995,0.1
Belize,1995,1.5
Benin,1995,1.1
Bhutan,1995,0.06
Bolivia,1995,0.2
Botswana,1995,16.6
Brazil,1995,0.4
Bulgaria,1995,0.06
Burkina Faso,1995,3.4
Burundi,1995,5.9
Cambodia,1995,1.4
Cameroon,1995,4.2
Canada,1995,0.2
Central African Republic,1995,9.7
Chad,1995,2.1
Chile,1995,0.1
Colombia,1995,0.6
Comoros,1995,0.06
"Congo, Rep.",1995,4.4
Costa Rica,1995,0.06
Cote d'Ivoire,1995,7.1
Croatia,1995,0.06
Cuba,1995,0.06
Czech Republic,1995,0.06
Denmark,1995,0.1
Djibouti,1995,2.3
Dominican Republic,1995,0.9
Ecuador,1995,0.5
Egypt,1995,0.06
El Salvador,1995,0.4
Equatorial Guinea,1995,0.4
Eritrea,1995,1.1
Estonia,1995,0.1
Fiji,1995,0.06
Finland,1995,0.06
France,1995,0.3
Gabon,1995,3.1
Gambia,1995,0.2
Georgia,1995,0.06
Germany,1995,0.1
Ghana,1995,1.7
Greece,1995,0.1
Guatemala,1995,0.2
Guinea,1995,1.8
Guinea-Bissau,1995,0.9
Guyana,1995,2.2
Haiti,1995,3.6
Honduras,1995,1.5
Hungary,1995,0.1
Iceland,1995,0.1
India,1995,0.3
Indonesia,1995,0.06
Iran,1995,0.06
Ireland,1995,0.1
Israel,1995,0.1
Italy,1995,0.3
Jamaica,1995,2.2
Japan,1995,0.06
Kazakhstan,1995,0.06
Kenya,1995,10.3
South Korea,1995,0.06
Kyrgyz Republic,1995,0.06
Lao,1995,0.06
Latvia,1995,0.1
Lebanon,1995,0.1
Lesotho,1995,14.3
Liberia,1995,3.1
Lithuania,1995,0.06
Luxembourg,1995,0.2
Madagascar,1995,0.2
Malawi,1995,13.9
Malaysia,1995,0.3
Maldives,1995,0.06
Mali,1995,1.8
Malta,1995,0.1
Mauritania,1995,0.4
Mauritius,1995,0.1
Mexico,1995,0.3
Moldova,1995,0.1
Mongolia,1995,0.06
Morocco,1995,0.06
Mozambique,1995,4.1
Myanmar,1995,0.6
Namibia,1995,7.1
Nepal,1995,0.4
Netherlands,1995,0.2
New Zealand,1995,0.06
Nicaragua,1995,0.1
Niger,1995,0.6
Nigeria,1995,4
Norway,1995,0.1
Oman,1995,0.06
Pakistan,1995,0.06
Panama,1995,1.6
Papua New Guinea,1995,0.1
Paraguay,1995,0.2
Peru,1995,0.5
Philippines,1995,0.06
Poland,1995,0.1
Portugal,1995,0.3
Qatar,1995,0.06
Romania,1995,0.1
Russia,1995,0.06
Rwanda,1995,4.7
Senegal,1995,0.4
Serbia,1995,0.1
Sierra Leone,1995,0.2
Singapore,1995,0.1
Slovak Republic,1995,0.06
Slovenia,1995,0.06
Somalia,1995,0.1
South Africa,1995,6.1
Spain,1995,0.5
Sri Lanka,1995,0.06
Sudan,1995,0.2
Suriname,1995,0.7
Swaziland,1995,10.6
Sweden,1995,0.1
Switzerland,1995,0.3
Tajikistan,1995,0.1
Tanzania,1995,7.8
Thailand,1995,2.1
Togo,1995,2.5
Trinidad and Tobago,1995,0.8
Tunisia,1995,0.06
Turkey,1995,0.06
Uganda,1995,9.3
Ukraine,1995,0.3
United Kingdom,1995,0.1
United States,1995,0.5
Uruguay,1995,0.2
Uzbekistan,1995,0.06
Vietnam,1995,0.1
Zambia,1995,15
Zimbabwe,1995,25.1
Algeria,1996,0.06
Angola,1996,1.7
Argentina,1996,0.3
Armenia,1996,0.06
Australia,1996,0.1
Austria,1996,0.06
Azerbaijan,1996,0.06
Bahamas,1996,3.6
Bangladesh,1996,0.06
Barbados,1996,0.2
Belarus,1996,0.06
Belgium,1996,0.2
Belize,1996,1.6
Benin,1996,1.3
Bhutan,1996,0.06
Bolivia,1996,0.2
Botswana,1996,19.7
Brazil,1996,0.4
Bulgaria,1996,0.06
Burkina Faso,1996,3.2
Burundi,1996,5.9
Cambodia,1996,1.4
Cameroon,1996,4.8
Canada,1996,0.2
Central African Republic,1996,10.1
Chad,1996,2.3
Chile,1996,0.1
Colombia,1996,0.7
Comoros,1996,0.06
"Congo, Rep.",1996,4.3
Costa Rica,1996,0.06
Cote d'Ivoire,1996,7.4
Croatia,1996,0.06
Cuba,1996,0.06
Czech Republic,1996,0.06
Denmark,1996,0.1
Djibouti,1996,2.5
Dominican Republic,1996,0.9
Ecuador,1996,0.5
Egypt,1996,0.06
El Salvador,1996,0.4
Equatorial Guinea,1996,0.6
Eritrea,1996,1.1
Estonia,1996,0.1
Fiji,1996,0.06
Finland,1996,0.06
France,1996,0.3
Gabon,1996,3.7
Gambia,1996,0.3
Georgia,1996,0.06
Germany,1996,0.1
Ghana,1996,2
Greece,1996,0.1
Guatemala,1996,0.3
Guinea,1996,1.8
Guinea-Bissau,1996,1
Guyana,1996,2.1
Haiti,1996,3.4
Honduras,1996,1.5
Hungary,1996,0.1
Iceland,1996,0.1
India,1996,0.3
Indonesia,1996,0.06
Iran,1996,0.06
Ireland,1996,0.1
Israel,1996,0.1
Italy,1996,0.3
Jamaica,1996,2.1
Japan,1996,0.06
Kazakhstan,1996,0.06
Kenya,1996,10.5
South Korea,1996,0.06
Kyrgyz Republic,1996,0.06
Lao,1996,0.06
Latvia,1996,0.1
Lebanon,1996,0.1
Lesotho,1996,18.5
Liberia,1996,3.4
Lithuania,1996,0.06
Luxembourg,1996,0.2
Madagascar,1996,0.2
Malawi,1996,14.5
Malaysia,1996,0.3
Maldives,1996,0.06
Mali,1996,1.9
Malta,1996,0.1
Mauritania,1996,0.4
Mauritius,1996,0.1
Mexico,1996,0.3
Moldova,1996,0.2
Mongolia,1996,0.06
Morocco,1996,0.1
Mozambique,1996,4.9
Myanmar,1996,0.6
Namibia,1996,8.9
Nepal,1996,0.4
Netherlands,1996,0.2
New Zealand,1996,0.1
Nicaragua,1996,0.1
Niger,1996,0.7
Nigeria,1996,4
Norway,1996,0.1
Oman,1996,0.06
Pakistan,1996,0.06
Panama,1996,1.6
Papua New Guinea,1996,0.1
Paraguay,1996,0.2
Peru,1996,0.5
Philippines,1996,0.06
Poland,1996,0.1
Portugal,1996,0.3
Qatar,1996,0.06
Romania,1996,0.1
Russia,1996,0.06
Rwanda,1996,4.5
Senegal,1996,0.4
Serbia,1996,0.06
Sierra Leone,1996,0.3
Singapore,1996,0.1
Slovak Republic,1996,0.06
Slovenia,1996,0.06
Somalia,1996,0.1
South Africa,1996,8.4
Spain,1996,0.4
Sri Lanka,1996,0.06
Sudan,1996,0.2
Suriname,1996,0.9
Swaziland,1996,13.3
Sweden,1996,0.1
Switzerland,1996,0.3
Tajikistan,1996,0.1
Tanzania,1996,7.9
Thailand,1996,2.1
Togo,1996,2.9
Trinidad and Tobago,1996,0.9
Tunisia,1996,0.06
Turkey,1996,0.06
Uganda,1996,8.8
Ukraine,1996,0.4
United Kingdom,1996,0.1
United States,1996,0.5
Uruguay,1996,0.2
Uzbekistan,1996,0.06
Vietnam,1996,0.1
Zambia,1996,14.9
Zimbabwe,1996,26.2
Algeria,1997,0.06
Angola,1997,1.8
Argentina,1997,0.3
Armenia,1997,0.06
Australia,1997,0.1
Austria,1997,0.1
Azerbaijan,1997,0.06
Bahamas,1997,3.5
Bangladesh,1997,0.06
Barbados,1997,0.2
Belarus,1997,0.06
Belgium,1997,0.2
Belize,1997,1.8
Benin,1997,1.4
Bhutan,1997,0.06
Bolivia,1997,0.2
Botswana,1997,22.2
Brazil,1997,0.4
Bulgaria,1997,0.06
Burkina Faso,1997,2.9
Burundi,1997,5.8
Cambodia,1997,1.4
Cameroon,1997,5.1
Canada,1997,0.2
Central African Republic,1997,10.1
Chad,1997,2.5
Chile,1997,0.1
Colombia,1997,0.8
Comoros,1997,0.06
"Congo, Rep.",1997,4.1
Costa Rica,1997,0.1
Cote d'Ivoire,1997,7.5
Croatia,1997,0.06
Cuba,1997,0.06
Czech Republic,1997,0.06
Denmark,1997,0.1
Djibouti,1997,2.7
Dominican Republic,1997,1
Ecuador,1997,0.5
Egypt,1997,0.06
El Salvador,1997,0.5
Equatorial Guinea,1997,0.7
Eritrea,1997,1.2
Estonia,1997,0.2
Fiji,1997,0.06
Finland,1997,0.06
France,1997,0.3
Gabon,1997,4.2
Gambia,1997,0.3
Georgia,1997,0.06
Germany,1997,0.1
Ghana,1997,2.2
Greece,1997,0.1
Guatemala,1997,0.3
Guinea,1997,1.8
Guinea-Bissau,1997,1.2
Guyana,1997,1.9
Haiti,1997,3.3
Honduras,1997,1.4
Hungary,1997,0.1
Iceland,1997,0.1
India,1997,0.3
Indonesia,1997,0.06
Iran,1997,0.1
Ireland,1997,0.1
Israel,1997,0.1
Italy,1997,0.3
Jamaica,1997,2.1
Japan,1997,0.06
Kazakhstan,1997,0.06
Kenya,1997,10.5
South Korea,1997,0.06
Kyrgyz Republic,1997,0.06
Lao,1997,0.06
Latvia,1997,0.2
Lebanon,1997,0.1
Lesotho,1997,21.6
Liberia,1997,3.6
Lithuania,1997,0.06
Luxembourg,1997,0.2
Madagascar,1997,0.2
Malawi,1997,14.7
Malaysia,1997,0.4
Maldives,1997,0.06
Mali,1997,1.9
Malta,1997,0.1
Mauritania,1997,0.5
Mauritius,1997,0.2
Mexico,1997,0.3
Moldova,1997,0.3
Mongolia,1997,0.06
Morocco,1997,0.1
Mozambique,1997,5.8
Myanmar,1997,0.7
Namibia,1997,10.7
Nepal,1997,0.4
Netherlands,1997,0.2
New Zealand,1997,0.1
Nicaragua,1997,0.1
Niger,1997,0.9
Nigeria,1997,4
Norway,1997,0.1
Oman,1997,0.06
Pakistan,1997,0.06
Panama,1997,1.6
Papua New Guinea,1997,0.2
Paraguay,1997,0.2
Peru,1997,0.5
Philippines,1997,0.06
Poland,1997,0.1
Portugal,1997,0.4
Qatar,1997,0.06
Romania,1997,0.1
Russia,1997,0.06
Rwanda,1997,4.3
Senegal,1997,0.5
Serbia,1997,0.06
Sierra Leone,1997,0.4
Singapore,1997,0.1
Slovak Republic,1997,0.06
Slovenia,1997,0.06
Somalia,1997,0.2
South Africa,1997,10.7
Spain,1997,0.4
Sri Lanka,1997,0.06
Sudan,1997,0.2
Suriname,1997,0.9
Swaziland,1997,16
Sweden,1997,0.1
Switzerland,1997,0.3
Tajikistan,1997,0.1
Tanzania,1997,7.9
Thailand,1997,2
Togo,1997,3.1
Trinidad and Tobago,1997,1
Tunisia,1997,0.06
Turkey,1997,0.06
Uganda,1997,8.4
Ukraine,1997,0.5
United Kingdom,1997,0.1
United States,1997,0.5
Uruguay,1997,0.2
Uzbekistan,1997,0.06
Vietnam,1997,0.1
Zambia,1997,14.8
Zimbabwe,1997,26.5
Algeria,1998,0.06
Angola,1998,1.8
Argentina,1998,0.3
Armenia,1998,0.1
Australia,1998,0.1
Austria,1998,0.1
Azerbaijan,1998,0.06
Bahamas,1998,3.3
Bangladesh,1998,0.06
Barbados,1998,0.3
Belarus,1998,0.06
Belgium,1998,0.2
Belize,1998,1.9
Benin,1998,1.4
Bhutan,1998,0.06
Bolivia,1998,0.2
Botswana,1998,24.1
Brazil,1998,0.4
Bulgaria,1998,0.06
Burkina Faso,1998,2.7
Burundi,1998,5.7
Cambodia,1998,1.4
Cameroon,1998,5.3
Canada,1998,0.2
Central African Republic,1998,10
Chad,1998,2.7
Chile,1998,0.2
Colombia,1998,0.8
Comoros,1998,0.06
"Congo, Rep.",1998,4
Costa Rica,1998,0.1
Cote d'Ivoire,1998,7.4
Croatia,1998,0.06
Cuba,1998,0.06
Czech Republic,1998,0.06
Denmark,1998,0.1
Djibouti,1998,2.8
Dominican Republic,1998,1
Ecuador,1998,0.5
Egypt,1998,0.06
El Salvador,1998,0.6
Equatorial Guinea,1998,0.9
Eritrea,1998,1.2
Estonia,1998,0.3
Fiji,1998,0.06
Finland,1998,0.06
France,1998,0.3
Gabon,1998,4.6
Gambia,1998,0.4
Georgia,1998,0.06
Germany,1998,0.1
Ghana,1998,2.3
Greece,1998,0.1
Guatemala,1998,0.4
Guinea,1998,1.8
Guinea-Bissau,1998,1.4
Guyana,1998,1.8
Haiti,1998,3.1
Honduras,1998,1.4
Hungary,1998,0.06
Iceland,1998,0.2
India,1998,0.4
Indonesia,1998,0.06
Iran,1998,0.1
Ireland,1998,0.2
Israel,1998,0.1
Italy,1998,0.3
Jamaica,1998,2
Japan,1998,0.06
Kazakhstan,1998,0.06
Kenya,1998,10.1
South Korea,1998,0.06
Kyrgyz Republic,1998,0.06
Lao,1998,0.06
Latvia,1998,0.2
Lebanon,1998,0.1
Lesotho,1998,23.4
Liberia,1998,3.5
Lithuania,1998,0.06
Luxembourg,1998,0.2
Madagascar,1998,0.2
Malawi,1998,14.7
Malaysia,1998,0.4
Maldives,1998,0.06
Mali,1998,1.8
Malta,1998,0.1
Mauritania,1998,0.5
Mauritius,1998,0.2
Mexico,1998,0.3
Moldova,1998,0.3
Mongolia,1998,0.06
Morocco,1998,0.1
Mozambique,1998,6.7
Myanmar,1998,0.7
Namibia,1998,12.5
Nepal,1998,0.5
Netherlands,1998,0.2
New Zealand,1998,0.1
Nicaragua,1998,0.1
Niger,1998,0.9
Nigeria,1998,4
Norway,1998,0.1
Oman,1998,0.06
Pakistan,1998,0.06
Panama,1998,1.6
Papua New Guinea,1998,0.2
Paraguay,1998,0.3
Peru,1998,0.5
Philippines,1998,0.06
Poland,1998,0.1
Portugal,1998,0.4
Qatar,1998,0.06
Romania,1998,0.1
Russia,1998,0.1
Rwanda,1998,4.2
Senegal,1998,0.5
Serbia,1998,0.06
Sierra Leone,1998,0.6
Singapore,1998,0.1
Slovak Republic,1998,0.06
Slovenia,1998,0.06
Somalia,1998,0.2
South Africa,1998,12.9
Spain,1998,0.4
Sri Lanka,1998,0.06
Sudan,1998,0.3
Suriname,1998,1
Swaziland,1998,18.5
Sweden,1998,0.1
Switzerland,1998,0.3
Tajikistan,1998,0.1
Tanzania,1998,7.7
Thailand,1998,2
Togo,1998,3.4
Trinidad and Tobago,1998,1.1
Tunisia,1998,0.06
Turkey,1998,0.06
Uganda,1998,8
Ukraine,1998,0.7
United Kingdom,1998,0.1
United States,1998,0.5
Uruguay,1998,0.2
Uzbekistan,1998,0.06
Vietnam,1998,0.2
Zambia,1998,14.7
Zimbabwe,1998,26.3
Algeria,1999,0.06
Angola,1999,1.9
Argentina,1999,0.3
Armenia,1999,0.1
Australia,1999,0.1
Austria,1999,0.1
Azerbaijan,1999,0.06
Bahamas,1999,3.2
Bangladesh,1999,0.06
Barbados,1999,0.4
Belarus,1999,0.1
Belgium,1999,0.2
Belize,1999,2
Benin,1999,1.4
Bhutan,1999,0.06
Bolivia,1999,0.2
Botswana,1999,25.3
Brazil,1999,0.4
Bulgaria,1999,0.06
Burkina Faso,1999,2.5
Burundi,1999,5.4
Cambodia,1999,1.4
Cameroon,1999,5.4
Canada,1999,0.2
Central African Republic,1999,9.8
Chad,1999,2.9
Chile,1999,0.2
Colombia,1999,0.9
Comoros,1999,0.06
"Congo, Rep.",1999,3.9
Costa Rica,1999,0.1
Cote d'Ivoire,1999,7.2
Croatia,1999,0.06
Cuba,1999,0.06
Czech Republic,1999,0.06
Denmark,1999,0.1
Djibouti,1999,2.9
Dominican Republic,1999,1
Ecuador,1999,0.5
Egypt,1999,0.06
El Salvador,1999,0.7
Equatorial Guinea,1999,1.2
Eritrea,1999,1.2
Estonia,1999,0.4
Fiji,1999,0.06
Finland,1999,0.06
France,1999,0.3
Gabon,1999,4.9
Gambia,1999,0.4
Georgia,1999,0.06
Germany,1999,0.1
Ghana,1999,2.3
Greece,1999,0.1
Guatemala,1999,0.4
Guinea,1999,1.8
Guinea-Bissau,1999,1.6
Guyana,1999,1.6
Haiti,1999,2.9
Honduras,1999,1.3
Hungary,1999,0.06
Iceland,1999,0.2
India,1999,0.4
Indonesia,1999,0.06
Iran,1999,0.1
Ireland,1999,0.2
Israel,1999,0.1
Italy,1999,0.3
Jamaica,1999,2
Japan,1999,0.06
Kazakhstan,1999,0.06
Kenya,1999,9.6
South Korea,1999,0.06
Kyrgyz Republic,1999,0.06
Lao,1999,0.06
Latvia,1999,0.2
Lebanon,1999,0.1
Lesotho,1999,24.2
Liberia,1999,3.4
Lithuania,1999,0.06
Luxembourg,1999,0.2
Madagascar,1999,0.2
Malawi,1999,14.5
Malaysia,1999,0.4
Maldives,1999,0.06
Mali,1999,1.8
Malta,1999,0.1
Mauritania,1999,0.5
Mauritius,1999,0.3
Mexico,1999,0.3
Moldova,1999,0.4
Mongolia,1999,0.06
Morocco,1999,0.1
Mozambique,1999,7.7
Myanmar,1999,0.7
Namibia,1999,14.1
Nepal,1999,0.5
Netherlands,1999,0.2
New Zealand,1999,0.1
Nicaragua,1999,0.1
Niger,1999,1
Nigeria,1999,4
Norway,1999,0.1
Oman,1999,0.06
Pakistan,1999,0.06
Panama,1999,1.5
Papua New Guinea,1999,0.3
Paraguay,1999,0.3
Peru,1999,0.5
Philippines,1999,0.06
Poland,1999,0.1
Portugal,1999,0.4
Qatar,1999,0.06
Romania,1999,0.1
Russia,1999,0.1
Rwanda,1999,4
Senegal,1999,0.5
Serbia,1999,0.06
Sierra Leone,1999,0.8
Singapore,1999,0.1
Slovak Republic,1999,0.06
Slovenia,1999,0.06
Somalia,1999,0.2
South Africa,1999,14.8
Spain,1999,0.4
Sri Lanka,1999,0.06
Sudan,1999,0.3
Suriname,1999,1
Swaziland,1999,20.6
Sweden,1999,0.1
Switzerland,1999,0.3
Tajikistan,1999,0.1
Tanzania,1999,7.5
Thailand,1999,1.9
Togo,1999,3.5
Trinidad and Tobago,1999,1.1
Tunisia,1999,0.06
Turkey,1999,0.06
Uganda,1999,7.6
Ukraine,1999,0.8
United Kingdom,1999,0.1
United States,1999,0.5
Uruguay,1999,0.3
Uzbekistan,1999,0.06
Vietnam,1999,0.2
Zambia,1999,14.6
Zimbabwe,1999,25.7
Algeria,2000,0.06
Angola,2000,1.9
Argentina,2000,0.4
Armenia,2000,0.1
Australia,2000,0.1
Austria,2000,0.1
Azerbaijan,2000,0.06
Bahamas,2000,3.2
Bangladesh,2000,0.06
Barbados,2000,0.4
Belarus,2000,0.1
Belgium,2000,0.2
Belize,2000,2.2
Benin,2000,1.4
Bhutan,2000,0.06
Bolivia,2000,0.2
Botswana,2000,26
Brazil,2000,0.4
Bulgaria,2000,0.06
Burkina Faso,2000,2.3
Burundi,2000,5.2
Cambodia,2000,1.3
Cameroon,2000,5.5
Canada,2000,0.2
Central African Republic,2000,9.4
Chad,2000,3
Chile,2000,0.2
Colombia,2000,0.9
Comoros,2000,0.06
"Congo, Rep.",2000,3.9
Costa Rica,2000,0.1
Cote d'Ivoire,2000,6.9
Croatia,2000,0.06
Cuba,2000,0.06
Czech Republic,2000,0.06
Denmark,2000,0.1
Djibouti,2000,2.9
Dominican Republic,2000,1
Ecuador,2000,0.5
Egypt,2000,0.06
El Salvador,2000,0.7
Equatorial Guinea,2000,1.5
Eritrea,2000,1.2
Estonia,2000,0.5
Fiji,2000,0.06
Finland,2000,0.1
France,2000,0.3
Gabon,2000,5.2
Gambia,2000,0.5
Georgia,2000,0.06
Germany,2000,0.1
Ghana,2000,2.3
Greece,2000,0.1
Guatemala,2000,0.5
Guinea,2000,1.7
Guinea-Bissau,2000,1.8
Guyana,2000,1.5
Haiti,2000,2.8
Honduras,2000,1.3
Hungary,2000,0.06
Iceland,2000,0.2
India,2000,0.4
Indonesia,2000,0.06
Iran,2000,0.1
Ireland,2000,0.2
Israel,2000,0.1
Italy,2000,0.3
Jamaica,2000,1.9
Japan,2000,0.06
Kazakhstan,2000,0.06
Kenya,2000,9
South Korea,2000,0.06
Kyrgyz Republic,2000,0.06
Lao,2000,0.06
Latvia,2000,0.3
Lebanon,2000,0.2
Lesotho,2000,24.5
Liberia,2000,3.3
Lithuania,2000,0.06
Luxembourg,2000,0.2
