country,year,hivRate
Madagascar,2000,0.2
Malawi,2000,14.2
Malaysia,2000,0.4
Maldives,2000,0.06
Mali,2000,1.7
Malta,2000,0.1
Mauritania,2000,0.6
Mauritius,2000,0.3
Mexico,2000,0.3
Moldova,2000,0.4
Mongolia,2000,0.06
Morocco,2000,0.1
Mozambique,2000,8.6
Myanmar,2000,0.8
Namibia,2000,15.3
Nepal,2000,0.5
Netherlands,2000,0.2
New Zealand,2000,0.1
Nicaragua,2000,0.1
Niger,2000,1
Nigeria,2000,3.9
Norway,2000,0.1
Oman,2000,0.06
Pakistan,2000,0.06
Panama,2000,1.4
Papua New Guinea,2000,0.4
Paraguay,2000,0.3
Peru,2000,0.5
Philippines,2000,0.06
Poland,2000,0.1
Portugal,2000,0.4
Qatar,2000,0.06
Romania,2000,0.1
Russia,2000,0.3
Rwanda,2000,3.8
Senegal,2000,0.6
Serbia,2000,0.06
Sierra Leone,2000,0.9
Singapore,2000,0.1
Slovak Republic,2000,0.06
Slovenia,2000,0.06
Somalia,2000,0.2
South Africa,2000,16.1
Spain,2000,0.4
Sri Lanka,2000,0.06
Sudan,2000,0.3
Suriname,2000,1
Swaziland,2000,22.3
Sweden,2000,0.1
Switzerland,2000,0.3
Tajikistan,2000,0.1
Tanzania,2000,7.3
Thailand,2000,1.8
Togo,2000,3.6
Trinidad and Tobago,2000,1.2
Tunisia,2000,0.06
Turkey,2000,0.06
Uganda,2000,7.3
Ukraine,2000,0.9
United Kingdom,2000,0.1
United States,2000,0.5
Uruguay,2000,0.3
Uzbekistan,2000,0.06
Vietnam,2000,0.2
Zambia,2000,14.4
Zimbabwe,2000,24.8
Algeria,2001,0.06
Angola,2001,1.9
Argentina,2001,0.4
Armenia,2001,0.1
Australia,2001,0.1
Austria,2001,0.1
Azerbaijan,2001,0.06
Bahamas,2001,3.1
Bangladesh,2001,0.06
Barbados,2001,0.5
Belarus,2001,0.1
Belgium,2001,0.2
Belize,2001,2.2
Benin,2001,1.4
Bhutan,2001,0.06
Bolivia,2001,0.2
Botswana,2001,26.3
Brazil,2001,0.4
Bulgaria,2001,0.06
Burkina Faso,2001,2.1
Burundi,2001,5
Cambodia,2001,1.2
Cameroon,2001,5.5
Canada,2001,0.2
Central African Republic,2001,8.9
Chad,2001,3.2
Chile,2001,0.3
Colombia,2001,0.8
Comoros,2001,0.06
"Congo, Rep.",2001,3.8
Costa Rica,2001,0.2
Cote d'Ivoire,2001,6.5
Croatia,2001,0.06
Cuba,2001,0.06
Czech Republic,2001,0.06
Denmark,2001,0.1
Djibouti,2001,2.9
Dominican Republic,2001,0.9
Ecuador,2001,0.5
Egypt,2001,0.06
El Salvador,2001,0.8
Equatorial Guinea,2001,1.9
Eritrea,2001,1.2
Estonia,2001,0.6
Fiji,2001,0.06
Finland,2001,0.1
France,2001,0.3
Gabon,2001,5.3
Gambia,2001,0.6
Georgia,2001,0.06
Germany,2001,0.1
Ghana,2001,2.3
Greece,2001,0.1
Guatemala,2001,0.5
Guinea,2001,1.7
Guinea-Bissau,2001,2
Guyana,2001,1.4
Haiti,2001,2.6
Honduras,2001,1.2
Hungary,2001,0.06
Iceland,2001,0.2
India,2001,0.4
Indonesia,2001,0.06
Iran,2001,0.1
Ireland,2001,0.2
Israel,2001,0.1
Italy,2001,0.3
Jamaica,2001,1.9
Japan,2001,0.06
Kazakhstan,2001,0.06
Kenya,2001,8.4
South Korea,2001,0.06
Kyrgyz Republic,2001,0.06
Lao,2001,0.06
Latvia,2001,0.4
Lebanon,2001,0.2
Lesotho,2001,24.5
Liberia,2001,3.1
Lithuania,2001,0.06
Luxembourg,2001,0.3
Madagascar,2001,0.2
Malawi,2001,13.8
Malaysia,2001,0.4
Maldives,2001,0.06
Mali,2001,1.6
Malta,2001,0.1
Mauritania,2001,0.6
Mauritius,2001,0.4
Mexico,2001,0.3
Moldova,2001,0.4
Mongolia,2001,0.06
Morocco,2001,0.1
Mozambique,2001,9.4
Myanmar,2001,0.8
Namibia,2001,16.1
Nepal,2001,0.5
Netherlands,2001,0.2
New Zealand,2001,0.1
Nicaragua,2001,0.1
Niger,2001,1
Nigeria,2001,3.8
Norway,2001,0.1
Oman,2001,0.06
Pakistan,2001,0.1
Panama,2001,1.4
Papua New Guinea,2001,0.5
Paraguay,2001,0.3
Peru,2001,0.5
Philippines,2001,0.06
Poland,2001,0.1
Portugal,2001,0.5
Qatar,2001,0.06
Romania,2001,0.1
Russia,2001,0.5
Rwanda,2001,3.7
Senegal,2001,0.6
Serbia,2001,0.06
Sierra Leone,2001,1.1
Singapore,2001,0.1
Slovak Republic,2001,0.06
Slovenia,2001,0.06
Somalia,2001,0.3
South Africa,2001,17.1
Spain,2001,0.4
Sri Lanka,2001,0.06
Sudan,2001,0.4
Suriname,2001,1
Swaziland,2001,23.6
Sweden,2001,0.1
Switzerland,2001,0.3
Tajikistan,2001,0.1
Tanzania,2001,7.1
Thailand,2001,1.7
Togo,2001,3.6
Trinidad and Tobago,2001,1.2
Tunisia,2001,0.06
Turkey,2001,0.06
Uganda,2001,7
Ukraine,2001,0.9
United Kingdom,2001,0.1
United States,2001,0.5
Uruguay,2001,0.4
Uzbekistan,2001,0.06
Vietnam,2001,0.3
Zambia,2001,14.3
Zimbabwe,2001,23.7
Algeria,2002,0.06
Angola,2002,1.9
Argentina,2002,0.4
Armenia,2002,0.1
Australia,2002,0.1
Austria,2002,0.1
Azerbaijan,2002,0.06
Bahamas,2002,3
Bangladesh,2002,0.06
Barbados,2002,0.6
Belarus,2002,0.1
Belgium,2002,0.2
Belize,2002,2.3
Benin,2002,1.4
Bhutan,2002,0.06
Bolivia,2002,0.2
Botswana,2002,26.3
Brazil,2002,0.4
Bulgaria,2002,0.06
Burkina Faso,2002,1.9
Burundi,2002,4.7
Cambodia,2002,1.1
Cameroon,2002,5.5
Canada,2002,0.2
Central African Republic,2002,8.4
Chad,2002,3.3
Chile,2002,0.3
Colombia,2002,0.8
Comoros,2002,0.06
"Congo, Rep.",2002,3.8
Costa Rica,2002,0.2
Cote d'Ivoire,2002,6.1
Croatia,2002,0.06
Cuba,2002,0.06
Czech Republic,2002,0.06
Denmark,2002,0.1
Djibouti,2002,2.9
Dominican Republic,2002,0.9
Ecuador,2002,0.5
Egypt,2002,0.06
El Salvador,2002,0.8
Equatorial Guinea,2002,2.3
Eritrea,2002,1.1
Estonia,2002,0.7
Fiji,2002,0.06
Finland,2002,0.1
France,2002,0.3
Gabon,2002,5.4
Gambia,2002,0.7
Georgia,2002,0.06
Germany,2002,0.1
Ghana,2002,2.2
Greece,2002,0.1
Guatemala,2002,0.5
Guinea,2002,1.6
Guinea-Bissau,2002,2.1
Guyana,2002,1.3
Haiti,2002,2.5
Honduras,2002,1.1
Hungary,2002,0.06
Iceland,2002,0.2
India,2002,0.4
Indonesia,2002,0.06
Iran,2002,0.1
Ireland,2002,0.2
Israel,2002,0.1
Italy,2002,0.3
Jamaica,2002,1.9
Japan,2002,0.06
Kazakhstan,2002,0.06
Kenya,2002,7.9
South Korea,2002,0.06
Kyrgyz Republic,2002,0.06
Lao,2002,0.06
Latvia,2002,0.4
Lebanon,2002,0.2
Lesotho,2002,24.3
Liberia,2002,2.8
Lithuania,2002,0.06
Luxembourg,2002,0.3
Madagascar,2002,0.2
Malawi,2002,13.4
Malaysia,2002,0.4
Maldives,2002,0.06
Mali,2002,1.5
Malta,2002,0.1
Mauritania,2002,0.6
Mauritius,2002,0.4
Mexico,2002,0.3
Moldova,2002,0.4
Mongolia,2002,0.06
Morocco,2002,0.1
Mozambique,2002,10.1
Myanmar,2002,0.7
Namibia,2002,16.5
Nepal,2002,0.5
Netherlands,2002,0.2
New Zealand,2002,0.1
Nicaragua,2002,0.1
Niger,2002,1
Nigeria,2002,3.8
Norway,2002,0.1
Oman,2002,0.06
Pakistan,2002,0.1
Panama,2002,1.3
Papua New Guinea,2002,0.6
Paraguay,2002,0.3
Peru,2002,0.5
Philippines,2002,0.06
Poland,2002,0.1
Portugal,2002,0.5
Qatar,2002,0.06
Romania,2002,0.1
Russia,2002,0.6
Rwanda,2002,3.6
Senegal,2002,0.7
Serbia,2002,0.1
Sierra Leone,2002,1.2
Singapore,2002,0.1
Slovak Republic,2002,0.06
Slovenia,2002,0.06
Somalia,2002,0.3
South Africa,2002,17.7
Spain,2002,0.4
Sri Lanka,2002,0.06
Sudan,2002,0.4
Suriname,2002,1
Swaziland,2002,24.5
Sweden,2002,0.1
Switzerland,2002,0.3
Tajikistan,2002,0.1
Tanzania,2002,6.8
Thailand,2002,1.6
Togo,2002,3.6
Trinidad and Tobago,2002,1.2
Tunisia,2002,0.06
Turkey,2002,0.06
Uganda,2002,6.8
Ukraine,2002,1
United Kingdom,2002,0.2
United States,2002,0.5
Uruguay,2002,0.4
Uzbekistan,2002,0.06
Vietnam,2002,0.3
Zambia,2002,14.2
Zimbabwe,2002,22.5
Algeria,2003,0.06
Angola,2003,1.9
Argentina,2003,0.4
Armenia,2003,0.1
Australia,2003,0.1
Austria,2003,0.2
Azerbaijan,2003,0.06
Bahamas,2003,3
Bangladesh,2003,0.06
Barbados,2003,0.7
Belarus,2003,0.1
Belgium,2003,0.2
Belize,2003,2.4
Benin,2003,1.3
Bhutan,2003,0.1
Bolivia,2003,0.2
Botswana,2003,26.1
Brazil,2003,0.4
Bulgaria,2003,0.06
Burkina Faso,2003,1.7
Burundi,2003,4.5
Cambodia,2003,0.9
Cameroon,2003,5.5
Canada,2003,0.2
Central African Republic,2003,7.8
Chad,2003,3.4
Chile,2003,0.3
Colombia,2003,0.8
Comoros,2003,0.06
"Congo, Rep.",2003,3.7
Costa Rica,2003,0.2
Cote d'Ivoire,2003,5.7
Croatia,2003,0.06
Cuba,2003,0.06
Czech Republic,2003,0.06
Denmark,2003,0.1
Djibouti,2003,2.8
Dominican Republic,2003,0.9
Ecuador,2003,0.5
Egypt,2003,0.06
El Salvador,2003,0.8
Equatorial Guinea,2003,2.7
Eritrea,2003,1.1
Estonia,2003,0.9
Fiji,2003,0.1
Finland,2003,0.1
France,2003,0.4
Gabon,2003,5.4
Gambia,2003,0.8
Georgia,2003,0.1
Germany,2003,0.1
Ghana,2003,2.1
Greece,2003,0.1
Guatemala,2003,0.6
Guinea,2003,1.6
Guinea-Bissau,2003,2.3
Guyana,2003,1.3
Haiti,2003,2.3
Honduras,2003,1.1
Hungary,2003,0.06
Iceland,2003,0.2
India,2003,0.4
Indonesia,2003,0.06
Iran,2003,0.2
Ireland,2003,0.2
Israel,2003,0.2
Italy,2003,0.3
Jamaica,2003,1.8
Japan,2003,0.06
Kazakhstan,2003,0.1
Kenya,2003,7.5
South Korea,2003,0.06
Kyrgyz Republic,2003,0.06
Lao,2003,0.1
Latvia,2003,0.5
Lebanon,2003,0.2
Lesotho,2003,24.1
Liberia,2003,2.6
Lithuania,2003,0.06
Luxembourg,2003,0.3
Madagascar,2003,0.2
Malawi,2003,13
Malaysia,2003,0.4
Maldives,2003,0.06
Mali,2003,1.4
Malta,2003,0.1
Mauritania,2003,0.7
Mauritius,2003,0.5
Mexico,2003,0.3
Moldova,2003,0.4
Mongolia,2003,0.06
Morocco,2003,0.1
Mozambique,2003,10.6
Myanmar,2003,0.7
Namibia,2003,16.5
Nepal,2003,0.5
Netherlands,2003,0.2
New Zealand,2003,0.1
Nicaragua,2003,0.1
Niger,2003,1
Nigeria,2003,3.7
Norway,2003,0.1
Oman,2003,0.06
Pakistan,2003,0.1
Panama,2003,1.2
Papua New Guinea,2003,0.7
Paraguay,2003,0.3
Peru,2003,0.5
Philippines,2003,0.06
Poland,2003,0.1
Portugal,2003,0.5
Qatar,2003,0.06
Romania,2003,0.1
Russia,2003,0.8
Rwanda,2003,3.4
Senegal,2003,0.7
Serbia,2003,0.1
Sierra Leone,2003,1.3
Singapore,2003,0.1
Slovak Republic,2003,0.06
Slovenia,2003,0.06
Somalia,2003,0.3
South Africa,2003,18
Spain,2003,0.4
Sri Lanka,2003,0.06
Sudan,2003,0.5
Suriname,2003,1
Swaziland,2003,25.1
Sweden,2003,0.1
Switzerland,2003,0.3
Tajikistan,2003,0.1
Tanzania,2003,6.6
Thailand,2003,1.5
Togo,2003,3.5
Trinidad and Tobago,2003,1.3
Tunisia,2003,0.06
Turkey,2003,0.06
Uganda,2003,6.6
Ukraine,2003,1.1
United Kingdom,2003,0.2
United States,2003,0.5
Uruguay,2003,0.5
Uzbekistan,2003,0.06
Vietnam,2003,0.3
Zambia,2003,14.1
Zimbabwe,2003,21.1
Algeria,2004,0.1
Angola,2004,1.9
Argentina,2004,0.4
Armenia,2004,0.1
Australia,2004,0.1
Austria,2004,0.2
Azerbaijan,2004,0.06
Bahamas,2004,3
Bangladesh,2004,0.06
Barbados,2004,0.8
Belarus,2004,0.2
Belgium,2004,0.2
Belize,2004,2.4
Benin,2004,1.3
Bhutan,2004,0.1
Bolivia,2004,0.2
Botswana,2004,25.8
Brazil,2004,0.4
Bulgaria,2004,0.1
Burkina Faso,2004,1.6
Burundi,2004,4.2
Cambodia,2004,0.8
Cameroon,2004,5.4
Canada,2004,0.2
Central African Republic,2004,7.2
Chad,2004,3.4
Chile,2004,0.3
Colombia,2004,0.7
Comoros,2004,0.06
"Congo, Rep.",2004,3.7
Costa Rica,2004,0.3
Cote d'Ivoire,2004,5.3
Croatia,2004,0.06
Cuba,2004,0.1
Czech Republic,2004,0.06
Denmark,2004,0.1
Djibouti,2004,2.7
Dominican Republic,2004,0.9
Ecuador,2004,0.4
Egypt,2004,0.06
El Salvador,2004,0.8
Equatorial Guinea,2004,3.2
Eritrea,2004,1
Estonia,2004,1
Fiji,2004,0.1
Finland,2004,0.1
France,2004,0.4
Gabon,2004,5.4
Gambia,2004,1
Georgia,2004,0.1
Germany,2004,0.1
Ghana,2004,2.1
Greece,2004,0.1
Guatemala,2004,0.6
Guinea,2004,1.5
Guinea-Bissau,2004,2.3
Guyana,2004,1.2
Haiti,2004,2.2
Honduras,2004,1
Hungary,2004,0.06
Iceland,2004,0.2
India,2004,0.39
Indonesia,2004,0.1
Iran,2004,0.2
Ireland,2004,0.2
Israel,2004,0.2
Italy,2004,0.3
Jamaica,2004,1.8
Japan,2004,0.06
Kazakhstan,2004,0.1
Kenya,2004,7.1
South Korea,2004,0.06
Kyrgyz Republic,2004,0.1
Lao,2004,0.1
Latvia,2004,0.5
Lebanon,2004,0.2
Lesotho,2004,23.8
Liberia,2004,2.4
Lithuania,2004,0.06
Luxembourg,2004,0.3
Madagascar,2004,0.2
Malawi,2004,12.5
Malaysia,2004,0.4
Maldives,2004,0.06
Mali,2004,1.3
Malta,2004,0.1
Mauritania,2004,0.7
Mauritius,2004,0.6
Mexico,2004,0.3
Moldova,2004,0.4
Mongolia,2004,0.06
Morocco,2004,0.1
Mozambique,2004,11
Myanmar,2004,0.7
Namibia,2004,16.2
Nepal,2004,0.5
Netherlands,2004,0.2
New Zealand,2004,0.1
Nicaragua,2004,0.2
Niger,2004,0.9
Nigeria,2004,3.7
Norway,2004,0.1
Oman,2004,0.06
Pakistan,2004,0.1
Panama,2004,1.1
Papua New Guinea,2004,0.7
Paraguay,2004,0.3
Peru,2004,0.5
Philippines,2004,0.06
Poland,2004,0.1
Portugal,2004,0.5
Qatar,2004,0.06
Romania,2004,0.1
Russia,2004,0.8
Rwanda,2004,3.2
Senegal,2004,0.7
Serbia,2004,0.1
Sierra Leone,2004,1.4
Singapore,2004,0.1
Slovak Republic,2004,0.06
Slovenia,2004,0.06
Somalia,2004,0.4
South Africa,2004,18.1
Spain,2004,0.4
Sri Lanka,2004,0.06
Sudan,2004,0.6
Suriname,2004,1
Swaziland,2004,25.5
Sweden,2004,0.1
Switzerland,2004,0.3
Tajikistan,2004,0.1
Tanzania,2004,6.4
Thailand,2004,1.5
Togo,2004,3.5
Trinidad and Tobago,2004,1.3
Tunisia,2004,0.06
Turkey,2004,0.06
Uganda,2004,6.4
Ukraine,2004,1.1
United Kingdom,2004,0.2
United States,2004,0.5
Uruguay,2004,0.5
Uzbekistan,2004,0.06
Vietnam,2004,0.4
Zambia,2004,14
Zimbabwe,2004,19.8
Algeria,2005,0.1
Angola,2005,1.9
Argentina,2005,0.4
Armenia,2005,0.1
Australia,2005,0.1
Austria,2005,0.2
Azerbaijan,2005,0.06
Bahamas,2005,3
Bangladesh,2005,0.06
Barbados,2005,0.9
Belarus,2005,0.2
Belgium,2005,0.2
Belize,2005,2.4
Benin,2005,1.3
Bhutan,2005,0.1
Bolivia,2005,0.2
Botswana,2005,25.5
Brazil,2005,0.4
Bulgaria,2005,0.1
Burkina Faso,2005,1.5
Burundi,2005,4
Cambodia,2005,0.8
Cameroon,2005,5.4
Canada,2005,0.2
Central African Republic,2005,6.6
Chad,2005,3.5
Chile,2005,0.3
Colombia,2005,0.7
Comoros,2005,0.06
"Congo, Rep.",2005,3.6
Costa Rica,2005,0.3
Cote d'Ivoire,2005,4.8
Croatia,2005,0.06
Cuba,2005,0.1
Czech Republic,2005,0.06
Denmark,2005,0.1
Djibouti,2005,2.7
Dominican Republic,2005,0.9
Ecuador,2005,0.4
Egypt,2005,0.06
El Salvador,2005,0.8
Equatorial Guinea,2005,3.6
Eritrea,2005,1
Estonia,2005,1.1
Fiji,2005,0.1
Finland,2005,0.1
France,2005,0.4
Gabon,2005,5.4
Gambia,2005,1.1
Georgia,2005,0.1
Germany,2005,0.1
Ghana,2005,2
Greece,2005,0.1
Guatemala,2005,0.7
Guinea,2005,1.5
Guinea-Bissau,2005,2.4
Guyana,2005,1.1
Haiti,2005,2.1
Honduras,2005,0.9
Hungary,2005,0.06
Iceland,2005,0.3
India,2005,0.37
Indonesia,2005,0.1
Iran,2005,0.2
Ireland,2005,0.2
Israel,2005,0.2
Italy,2005,0.3
Jamaica,2005,1.8
Japan,2005,0.06
Kazakhstan,2005,0.1
Kenya,2005,6.8
South Korea,2005,0.06
Kyrgyz Republic,2005,0.1
Lao,2005,0.1
Latvia,2005,0.6
Lebanon,2005,0.1
Lesotho,2005,23.6
Liberia,2005,2.2
Lithuania,2005,0.06
Luxembourg,2005,0.3
Madagascar,2005,0.2
Malawi,2005,12.1
Malaysia,2005,0.5
Maldives,2005,0.06
Mali,2005,1.2
Malta,2005,0.1
Mauritania,2005,0.7
Mauritius,2005,0.7
Mexico,2005,0.3
Moldova,2005,0.4
Mongolia,2005,0.06
Morocco,2005,0.1
Mozambique,2005,11.2
Myanmar,2005,0.7
Namibia,2005,15.7
Nepal,2005,0.4
Netherlands,2005,0.2
New Zealand,2005,0.1
Nicaragua,2005,0.2
Niger,2005,0.9
Nigeria,2005,3.7
Norway,2005,0.1
Oman,2005,0.06
Pakistan,2005,0.1
Panama,2005,1.1
Papua New Guinea,2005,0.8
Paraguay,2005,0.3
Peru,2005,0.4
Philippines,2005,0.06
Poland,2005,0.1
Portugal,2005,0.5
Qatar,2005,0.06
Romania,2005,0.1
Russia,2005,0.9
Rwanda,2005,3.1
Senegal,2005,0.8
Serbia,2005,0.1
Sierra Leone,2005,1.5
Singapore,2005,0.1
Slovak Republic,2005,0.06
Slovenia,2005,0.06
Somalia,2005,0.4
South Africa,2005,18.1
Spain,2005,0.4
Sri Lanka,2005,0.06
Sudan,2005,0.6
Suriname,2005,1.1
Swaziland,2005,25.6
Sweden,2005,0.1
Switzerland,2005,0.3
Tajikistan,2005,0.1
Tanzania,2005,6.2
Thailand,2005,1.5
Togo,2005,3.4
Trinidad and Tobago,2005,1.3
Tunisia,2005,0.06
Turkey,2005,0.06
Uganda,2005,6.4
Ukraine,2005,1.1
United Kingdom,2005,0.2
United States,2005,0.6
Uruguay,2005,0.5
Uzbekistan,2005,0.06
Vietnam,2005,0.4
Zambia,2005,13.9
Zimbabwe,2005,18.4
Algeria,2006,0.1
Angola,2006,1.9
Argentina,2006,0.4
Armenia,2006,0.1
Australia,2006,0.1
Austria,2006,0.2
Azerbaijan,2006,0.06
Bahamas,2006,3
Bangladesh,2006,0.06
Barbados,2006,1.1
Belarus,2006,0.2
Belgium,2006,0.2
Belize,2006,2.4
Benin,2006,1.2
Bhutan,2006,0.1
Bolivia,2006,0.2
Botswana,2006,25.3
Brazil,2006,0.4
Bulgaria,2006,0.1
Burkina Faso,2006,1.4
Burundi,2006,3.8
Cambodia,2006,0.7
Cameroon,2006,5.4
Canada,2006,0.2
Central African Republic,2006,6.1
Chad,2006,3.5
Chile,2006,0.4
Colombia,2006,0.6
Comoros,2006,0.06
"Congo, Rep.",2006,3.6
Costa Rica,2006,0.3
Cote d'Ivoire,2006,4.4
Croatia,2006,0.06
Cuba,2006,0.1
Czech Republic,2006,0.06
Denmark,2006,0.2
Djibouti,2006,2.6
Dominican Republic,2006,0.9
Ecuador,2006,0.4
